sample_id,sample_date,temp_daily_mean
PRM,2012-06-05T00:00:00Z,24.1
PRM,2012-06-12T00:00:00Z,25.2
PRM,2012-06-19T00:00:00Z,25
PRM,2012-06-26T00:00:00Z,24.8
PRM,2012-07-03T00:00:00Z,25.1
PRM,2012-07-17T00:00:00Z,25
PRM,2012-07-24T00:00:00Z,24.9
PRM,2012-08-07T00:00:00Z,25.25
PRM,2012-08-14T00:00:00Z,25.24
PRM,2012-08-21T00:00:00Z,27.42
PRM,2012-08-28T00:00:00Z,24.27
PRM,2012-09-04T00:00:00Z,24.76
PRM,2012-09-11T00:00:00Z,24.83
PRM,2012-09-18T00:00:00Z,25.71
PRM,2012-09-25T00:00:00Z,25.24
PRM,2012-10-02T00:00:00Z,25.4
PRM,2012-10-09T00:00:00Z,24.3
PRM,2012-10-16T00:00:00Z,24.7
PRM,2012-10-23T00:00:00Z,24.5
PRM,2012-11-06T00:00:00Z,23.9
PRM,2012-11-13T00:00:00Z,23.6
PRM,2012-11-20T00:00:00Z,23.6
PRM,2012-11-27T00:00:00Z,21.9
PRM,2012-12-04T00:00:00Z,22.5
PRM,2012-12-11T00:00:00Z,22.6
PRM,2012-12-18T00:00:00Z,21.8
PRM,2012-12-26T00:00:00Z,22.9
